"state","county","cousubfp","placefp","zcta5","metdiv10","sduni","cntysc","placesc","stab","cntyname","cousubnm","placenm","mdivname10","zipname","uschlnm10","pop10","afact"
"State code","County code","County subdivision code","Place code","ZIP census tabulation area","metdiv10","Unified school district (2010)","cntysc","placesc","State abbreviation","County name","County subdivision name","Place name","2010 Metro div name","ZCTA name","Unified school district name 2010","Total population (2010)","placesc to state allocation factor"
"02","02013","01598","01090","99553","99999","00007","2500-9999","1000-2499","AK","Aleutians East Borough AK","Aleutians East census subarea","Akutan city, AK","99999","Akutan, AK","Aleutians East Borough School District",1027,1 
"02","02013","01598","16530","99571","99999","00007","2500-9999","Less than 200","AK","Aleutians East Borough AK","Aleutians East census subarea","Cold Bay city, AK","99999","Cold Bay, AK","Aleutians East Borough School District",108,1 
"02","02013","01598","24660","99583","99999","00007","2500-9999","Less than 200","AK","Aleutians East Borough AK","Aleutians East census subarea","False Pass city, AK","99999","False Pass, AK","Aleutians East Borough School District",35,1 
"02","02013","01598","39410","99612","99999","00007","2500-9999","200-999","AK","Aleutians East Borough AK","Aleutians East census subarea","King Cove city, AK","99999","King Cove, AK","Aleutians East Borough School District",938,1 
"02","02013","01598","52940","99571","99999","00007","2500-9999","Less than 200","AK","Aleutians East Borough AK","Aleutians East census subarea","Nelson Lagoon CDP, AK","99999","Cold Bay, AK","Aleutians East Borough School District",52,1 
"02","02013","01598","67020","99661","99999","00007","2500-9999","200-999","AK","Aleutians East Borough AK","Aleutians East census subarea","Sand Point city, AK","99999","Sand Point, AK","Aleutians East Borough School District",976,1 
"02","02013","01598","99999","99661","99999","00007","2500-9999","Not in a place","AK","Aleutians East Borough AK","Aleutians East census subarea"," ","99999","Sand Point, AK","Aleutians East Borough School District",2,1 
"02","02013","01598","99999","99999","99999","00007","2500-9999","Not in a place","AK","Aleutians East Borough AK","Aleutians East census subarea"," ","99999","99999","Aleutians East Borough School District",3,1 
"02","02016","01615","00065","99546","99999","00010","2500-9999","200-999","AK","Aleutians West Census Area AK","Aleutians West census subarea","Adak city, AK","99999","Adak, AK","Aleutian Region School District",326,1 
"02","02016","01615","04210","99547","99999","00010","2500-9999","Less than 200","AK","Aleutians West Census Area AK","Aleutians West census subarea","Atka city, AK","99999","Atka, AK","Aleutian Region School District",61,1 
"02","02016","01615","04670","99999","99999","00010","2500-9999","Less than 200","AK","Aleutians West Census Area AK","Aleutians West census subarea","Attu Station CDP, AK","99999","99999","Aleutian Region School District",21,1 
"02","02016","01615","54260","99638","99999","00010","2500-9999","Less than 200","AK","Aleutians West Census Area AK","Aleutians West census subarea","Nikolski CDP, AK","99999","Nikolski, AK","Aleutian Region School District",18,1 
"02","02016","01615","65800","99591","99999","00670","2500-9999","Less than 200","AK","Aleutians West Census Area AK","Aleutians West census subarea","St. George city, AK","99999","St. George, AK","Pribilof School District",102,1 
"02","02016","01615","66470","99660","99999","00670","2500-9999","200-999","AK","Aleutians West Census Area AK","Aleutians West census subarea","St. Paul city, AK","99999","St. Paul, AK","Pribilof School District",479,1 
"02","02016","01615","80770","99685","99999","00720","2500-9999","2500-9999","AK","Aleutians West Census Area AK","Aleutians West census subarea","Unalaska city, AK","99999","Unalaska, AK","Unalaska City School District",4224,1 
"02","02016","01615","80770","99692","99999","00720","2500-9999","2500-9999","AK","Aleutians West Census Area AK","Aleutians West census subarea","Unalaska city, AK","99999","Unalaska, AK","Unalaska City School District",152,1 
"02","02016","01615","99999","99999","99999","00010","2500-9999","Not in a place","AK","Aleutians West Census Area AK","Aleutians West census subarea"," ","99999","99999","Aleutian Region School District",178,1 
"02","02020","03050","03000","99501","99999","00180","250,000-999,999","250,000-999,999","AK","Anchorage Borough AK","Anchorage census subarea","Anchorage municipality, AK","99999","Anchorage, AK","Anchorage School District",17603,1 
"02","02020","03050","03000","99502","99999","00180","250,000-999,999","250,000-999,999","AK","Anchorage Borough AK","Anchorage census subarea","Anchorage municipality, AK","99999","Anchorage, AK","Anchorage School District",24168,1 
"02","02020","03050","03000","99503","99999","00180","250,000-999,999","250,000-999,999","AK","Anchorage Borough AK","Anchorage census subarea","Anchorage municipality, AK","99999","Anchorage, AK","Anchorage School District",14553,1 
"02","02020","03050","03000","99504","99999","00180","250,000-999,999","250,000-999,999","AK","Anchorage Borough AK","Anchorage census subarea","Anchorage municipality, AK","99999","Anchorage, AK","Anchorage School District",40914,1 
"02","02020","03050","03000","99505","99999","00180","250,000-999,999","250,000-999,999","AK","Anchorage Borough AK","Anchorage census subarea","Anchorage municipality, AK","99999","Anchorage, AK","Anchorage School District",6174,1 
"02","02020","03050","03000","99506","99999","00180","250,000-999,999","250,000-999,999","AK","Anchorage Borough AK","Anchorage census subarea","Anchorage municipality, AK","99999","Anchorage, AK","Anchorage School District",7749,1 
"02","02020","03050","03000","99507","99999","00180","250,000-999,999","250,000-999,999","AK","Anchorage Borough AK","Anchorage census subarea","Anchorage municipality, AK","99999","Anchorage, AK","Anchorage School District",37850,1 
"02","02020","03050","03000","99508","99999","00180","250,000-999,999","250,000-999,999","AK","Anchorage Borough AK","Anchorage census subarea","Anchorage municipality, AK","99999","Anchorage, AK","Anchorage School District",35857,1 
"02","02020","03050","03000","99515","99999","00180","250,000-999,999","250,000-999,999","AK","Anchorage Borough AK","Anchorage census subarea","Anchorage municipality, AK","99999","Anchorage, AK","Anchorage School District",22441,1 
"02","02020","03050","03000","99516","99999","00180","250,000-999,999","250,000-999,999","AK","Anchorage Borough AK","Anchorage census subarea","Anchorage municipality, AK","99999","Anchorage, AK","Anchorage School District",20095,1 
"02","02020","03050","03000","99517","99999","00180","250,000-999,999","250,000-999,999","AK","Anchorage Borough AK","Anchorage census subarea","Anchorage municipality, AK","99999","Anchorage, AK","Anchorage School District",16645,1 
"02","02020","03050","03000","99518","99999","00180","250,000-999,999","250,000-999,999","AK","Anchorage Borough AK","Anchorage census subarea","Anchorage municipality, AK","99999","Anchorage, AK","Anchorage School District",10225,1 
"02","02020","03050","03000","99540","99999","00180","250,000-999,999","250,000-999,999","AK","Anchorage Borough AK","Anchorage census subarea","Anchorage municipality, AK","99999","Anchorage, AK","Anchorage School District",320,1 
"02","02020","03050","03000","99567","99999","00180","250,000-999,999","250,000-999,999","AK","Anchorage Borough AK","Anchorage census subarea","Anchorage municipality, AK","99999","Anchorage, AK","Anchorage School District",9211,1 
"02","02020","03050","03000","99577","99999","00180","250,000-999,999","250,000-999,999","AK","Anchorage Borough AK","Anchorage census subarea","Anchorage municipality, AK","99999","Anchorage, AK","Anchorage School District",25771,1 
"02","02020","03050","03000","99587","99999","00180","250,000-999,999","250,000-999,999","AK","Anchorage Borough AK","Anchorage census subarea","Anchorage municipality, AK","99999","Anchorage, AK","Anchorage School District",2250,1 
"02","02050","03580","03550","99557","99999","00760","10,000-24,999","200-999","AK","Bethel Census Area AK","Aniak census subarea","Aniak city, AK","99999","Aniak, AK","Kuspuk School District",501,1 
"02","02050","03580","14330","99557","99999","00760","10,000-24,999","Less than 200","AK","Bethel Census Area AK","Aniak census subarea","Chuathbaluk city, AK","99999","Aniak, AK","Kuspuk School District",118,1 
"02","02050","03580","17850","99575","99999","00760","10,000-24,999","Less than 200","AK","Bethel Census Area AK","Aniak census subarea","Crooked Creek CDP, AK","99999","Crooked Creek, AK","Kuspuk School District",105,1 
"02","02050","03580","44030","99557","99999","00520","10,000-24,999","Less than 200","AK","Bethel Census Area AK","Aniak census subarea","Lime Village CDP, AK","99999","Aniak, AK","Iditarod Area School District",29,1 
"02","02050","03580","45460","99626","99999","00760","10,000-24,999","200-999","AK","Bethel Census Area AK","Aniak census subarea","Lower Kalskag city, AK","99999","Lower Kalskag, AK","Kuspuk School District",282,1 
"02","02050","03580","64930","99656","99999","00760","10,000-24,999","Less than 200","AK","Bethel Census Area AK","Aniak census subarea","Red Devil CDP, AK","99999","Red Devil, AK","Kuspuk School District",23,1 
"02","02050","03580","71090","99668","99999","00760","10,000-24,999","Less than 200","AK","Bethel Census Area AK","Aniak census subarea","Sleetmute CDP, AK","99999","Sleetmute, AK","Kuspuk School District",86,1 
