"state","county","cousubfp","placefp","zcta5","metdiv10","sduni","cntysc","placesc","stab","cntyname","cousubnm","placenm","mdivname10","zipname","uschlnm10","pop10","afact"
"State code","County code","County subdivision code","Place code","ZIP census tabulation area","metdiv10","Unified school district (2010)","cntysc","placesc","State abbreviation","County name","County subdivision name","Place name","2010 Metro div name","ZCTA name","Unified school district name 2010","Total population (2010)","placesc to state allocation factor"
"49","49001","90086","04060","84713","99999","00060","2500-9999","2500-9999","UT","Beaver UT","Beaver CCD","Beaver city, UT","99999","Beaver, UT","Beaver School District",3112,1 
"49","49001","90086","99999","84713","99999","00060","2500-9999","Not in a place","UT","Beaver UT","Beaver CCD"," ","99999","Beaver, UT","Beaver School District",652,1 
"49","49001","90086","99999","84731","99999","00060","2500-9999","Not in a place","UT","Beaver UT","Beaver CCD"," ","99999","Greenville, UT","Beaver School District",187,1 
"49","49001","91892","50040","84751","99999","00060","2500-9999","1000-2499","UT","Beaver UT","Milford-Minersville CCD","Milford city, UT","99999","Milford, UT","Beaver School District",1409,1 
"49","49001","91892","50590","84752","99999","00060","2500-9999","200-999","UT","Beaver UT","Milford-Minersville CCD","Minersville town, UT","99999","Minersville, UT","Beaver School District",907,1 
"49","49001","91892","99999","84731","99999","00060","2500-9999","Not in a place","UT","Beaver UT","Milford-Minersville CCD"," ","99999","Greenville, UT","Beaver School District",7,1 
"49","49001","91892","99999","84751","99999","00060","2500-9999","Not in a place","UT","Beaver UT","Milford-Minersville CCD"," ","99999","Milford, UT","Beaver School District",267,1 
"49","49001","91892","99999","84752","99999","00060","2500-9999","Not in a place","UT","Beaver UT","Milford-Minersville CCD"," ","99999","Minersville, UT","Beaver School District",87,1 
"49","49001","91892","99999","84753","99999","00060","2500-9999","Not in a place","UT","Beaver UT","Milford-Minersville CCD"," ","99999","Modena, UT","Beaver School District",1,1 
"49","49003","90258","08460","84302","99999","00090","25,000-99,999","10,000-24,999","UT","Box Elder UT","Brigham City CCD","Brigham City city, UT","99999","Brigham City, UT","Box Elder School District",17899,1 
"49","49003","90258","47840","84324","99999","00090","25,000-99,999","200-999","UT","Box Elder UT","Brigham City CCD","Mantua town, UT","99999","Mantua, UT","Box Elder School District",687,1 
"49","49003","90258","59390","84302","99999","00090","25,000-99,999","2500-9999","UT","Box Elder UT","Brigham City CCD","Perry city, UT","99999","Brigham City, UT","Box Elder School District",4512,1 
"49","49003","90258","71255","84340","99999","00090","25,000-99,999","1000-2499","UT","Box Elder UT","Brigham City CCD","South Willard CDP, UT","99999","Willard, UT","Box Elder School District",1571,1 
"49","49003","90258","84710","84340","99999","00090","25,000-99,999","1000-2499","UT","Box Elder UT","Brigham City CCD","Willard city, UT","99999","Willard, UT","Box Elder School District",1772,1 
"49","49003","90258","99999","84302","99999","00090","25,000-99,999","Not in a place","UT","Box Elder UT","Brigham City CCD"," ","99999","Brigham City, UT","Box Elder School District",383,1 
"49","49003","90258","99999","84324","99999","00090","25,000-99,999","Not in a place","UT","Box Elder UT","Brigham City CCD"," ","99999","Mantua, UT","Box Elder School District",14,1 
"49","49003","90258","99999","84340","99999","00090","25,000-99,999","Not in a place","UT","Box Elder UT","Brigham City CCD"," ","99999","Willard, UT","Box Elder School District",26,1 
"49","49003","91419","28150","84312","99999","00090","25,000-99,999","1000-2499","UT","Box Elder UT","Howell-Snowville CCD","Garland city, UT","99999","Garland, UT","Box Elder School District",37,1 
"49","49003","91419","36620","84316","99999","00090","25,000-99,999","200-999","UT","Box Elder UT","Howell-Snowville CCD","Howell town, UT","99999","Howell, UT","Box Elder School District",245,1 
"49","49003","91419","61260","84330","99999","00090","25,000-99,999","200-999","UT","Box Elder UT","Howell-Snowville CCD","Plymouth town, UT","99999","Plymouth, UT","Box Elder School District",414,1 
"49","49003","91419","61590","84331","99999","00090","25,000-99,999","200-999","UT","Box Elder UT","Howell-Snowville CCD","Portage town, UT","99999","Portage, UT","Box Elder School District",245,1 
"49","49003","91419","69970","84336","99999","00090","25,000-99,999","Less than 200","UT","Box Elder UT","Howell-Snowville CCD","Snowville town, UT","99999","Snowville, UT","Box Elder School District",167,1 
"49","49003","91419","75800","84337","99999","00090","25,000-99,999","200-999","UT","Box Elder UT","Howell-Snowville CCD","Thatcher CDP, UT","99999","Tremonton, UT","Box Elder School District",550,1 
"49","49003","91419","77120","84337","99999","00090","25,000-99,999","2500-9999","UT","Box Elder UT","Howell-Snowville CCD","Tremonton city, UT","99999","Tremonton, UT","Box Elder School District",333,1 
"49","49003","91419","99999","84307","99999","00090","25,000-99,999","Not in a place","UT","Box Elder UT","Howell-Snowville CCD"," ","99999","Corinne, UT","Box Elder School District",34,1 
"49","49003","91419","99999","84311","99999","00090","25,000-99,999","Not in a place","UT","Box Elder UT","Howell-Snowville CCD"," ","99999","Fielding, UT","Box Elder School District",81,1 
"49","49003","91419","99999","84312","99999","00090","25,000-99,999","Not in a place","UT","Box Elder UT","Howell-Snowville CCD"," ","99999","Garland, UT","Box Elder School District",300,1 
"49","49003","91419","99999","84316","99999","00090","25,000-99,999","Not in a place","UT","Box Elder UT","Howell-Snowville CCD"," ","99999","Howell, UT","Box Elder School District",9,1 
"49","49003","91419","99999","84329","99999","00090","25,000-99,999","Not in a place","UT","Box Elder UT","Howell-Snowville CCD"," ","99999","Park Valley, UT","Box Elder School District",9,1 
"49","49003","91419","99999","84330","99999","00090","25,000-99,999","Not in a place","UT","Box Elder UT","Howell-Snowville CCD"," ","99999","Plymouth, UT","Box Elder School District",88,1 
"49","49003","91419","99999","84331","99999","00090","25,000-99,999","Not in a place","UT","Box Elder UT","Howell-Snowville CCD"," ","99999","Portage, UT","Box Elder School District",27,1 
"49","49003","91419","99999","84336","99999","00090","25,000-99,999","Not in a place","UT","Box Elder UT","Howell-Snowville CCD"," ","99999","Snowville, UT","Box Elder School District",108,1 
"49","49003","91419","99999","84337","99999","00090","25,000-99,999","Not in a place","UT","Box Elder UT","Howell-Snowville CCD"," ","99999","Tremonton, UT","Box Elder School District",122,1 
"49","49003","93440","03950","84301","99999","00090","25,000-99,999","200-999","UT","Box Elder UT","Tremonton CCD","Bear River City city, UT","99999","Bear River City, UT","Box Elder School District",853,1 
"49","49003","93440","15830","84302","99999","00090","25,000-99,999","200-999","UT","Box Elder UT","Tremonton CCD","Corinne city, UT","99999","Brigham City, UT","Box Elder School District",30,1 
"49","49003","93440","15830","84307","99999","00090","25,000-99,999","200-999","UT","Box Elder UT","Tremonton CCD","Corinne city, UT","99999","Corinne, UT","Box Elder School District",655,1 
"49","49003","93440","19680","84309","99999","00090","25,000-99,999","200-999","UT","Box Elder UT","Tremonton CCD","Deweyville town, UT","99999","Deweyville, UT","Box Elder School District",332,1 
"49","49003","93440","22760","84337","99999","00090","25,000-99,999","1000-2499","UT","Box Elder UT","Tremonton CCD","Elwood town, UT","99999","Tremonton, UT","Box Elder School District",1034,1 
"49","49003","93440","25290","84311","99999","00090","25,000-99,999","200-999","UT","Box Elder UT","Tremonton CCD","Fielding town, UT","99999","Fielding, UT","Box Elder School District",445,1 
"49","49003","93440","25290","84312","99999","00090","25,000-99,999","200-999","UT","Box Elder UT","Tremonton CCD","Fielding town, UT","99999","Garland, UT","Box Elder School District",10,1 
"49","49003","93440","28150","84312","99999","00090","25,000-99,999","1000-2499","UT","Box Elder UT","Tremonton CCD","Garland city, UT","99999","Garland, UT","Box Elder School District",2331,1 
"49","49003","93440","28150","84337","99999","00090","25,000-99,999","1000-2499","UT","Box Elder UT","Tremonton CCD","Garland city, UT","99999","Tremonton, UT","Box Elder School District",32,1 
"49","49003","93440","36290","84302","99999","00090","25,000-99,999","1000-2499","UT","Box Elder UT","Tremonton CCD","Honeyville city, UT","99999","Brigham City, UT","Box Elder School District",424,1 
"49","49003","93440","36290","84314","99999","00090","25,000-99,999","1000-2499","UT","Box Elder UT","Tremonton CCD","Honeyville city, UT","99999","Honeyville, UT","Box Elder School District",1017,1 
"49","49003","93440","64230","84311","99999","00090","25,000-99,999","200-999","UT","Box Elder UT","Tremonton CCD","Riverside CDP, UT","99999","Fielding, UT","Box Elder School District",85,1 
"49","49003","93440","64230","84312","99999","00090","25,000-99,999","200-999","UT","Box Elder UT","Tremonton CCD","Riverside CDP, UT","99999","Garland, UT","Box Elder School District",485,1 
"49","49003","93440","64230","84334","99999","00090","25,000-99,999","200-999","UT","Box Elder UT","Tremonton CCD","Riverside CDP, UT","99999","Riverside, UT","Box Elder School District",190,1 
"49","49003","93440","75800","84337","99999","00090","25,000-99,999","200-999","UT","Box Elder UT","Tremonton CCD","Thatcher CDP, UT","99999","Tremonton, UT","Box Elder School District",239,1 
"49","49003","93440","77120","84337","99999","00090","25,000-99,999","2500-9999","UT","Box Elder UT","Tremonton CCD","Tremonton city, UT","99999","Tremonton, UT","Box Elder School District",7314,1 
"49","49003","93440","99999","84301","99999","00090","25,000-99,999","Not in a place","UT","Box Elder UT","Tremonton CCD"," ","99999","Bear River City, UT","Box Elder School District",30,1 
"49","49003","93440","99999","84302","99999","00090","25,000-99,999","Not in a place","UT","Box Elder UT","Tremonton CCD"," ","99999","Brigham City, UT","Box Elder School District",455,1 
"49","49003","93440","99999","84306","99999","00090","25,000-99,999","Not in a place","UT","Box Elder UT","Tremonton CCD"," ","99999","Collinston, UT","Box Elder School District",318,1 
