"state","county","cousubfp","placefp","zcta5","metdiv10","sduni","cntysc","placesc","stab","cntyname","cousubnm","placenm","mdivname10","zipname","uschlnm10","pop10","afact"
"State code","County code","County subdivision code","Place code","ZIP census tabulation area","metdiv10","Unified school district (2010)","cntysc","placesc","State abbreviation","County name","County subdivision name","Place name","2010 Metro div name","ZCTA name","Unified school district name 2010","Total population (2010)","placesc to state allocation factor"
"18","18001","05914","99999","46711","99999","00060","25,000-99,999","Not in a place","IN","Adams IN","Blue Creek township"," ","99999","Berne, IN","Adams Central Community Schools",167,1 
"18","18001","05914","99999","46711","99999","10260","25,000-99,999","Not in a place","IN","Adams IN","Blue Creek township"," ","99999","Berne, IN","South Adams Schools",251,1 
"18","18001","05914","99999","46733","99999","00060","25,000-99,999","Not in a place","IN","Adams IN","Blue Creek township"," ","99999","Decatur, IN","Adams Central Community Schools",263,1 
"18","18001","05914","99999","46772","99999","00060","25,000-99,999","Not in a place","IN","Adams IN","Blue Creek township"," ","99999","Monroe, IN","Adams Central Community Schools",759,1 
"18","18001","25900","99999","46711","99999","00060","25,000-99,999","Not in a place","IN","Adams IN","French township"," ","99999","Berne, IN","Adams Central Community Schools",302,1 
"18","18001","25900","99999","46711","99999","10260","25,000-99,999","Not in a place","IN","Adams IN","French township"," ","99999","Berne, IN","South Adams Schools",100,1 
"18","18001","25900","99999","46714","99999","00060","25,000-99,999","Not in a place","IN","Adams IN","French township"," ","99999","Bluffton, IN","Adams Central Community Schools",353,1 
"18","18001","25900","99999","46714","99999","10260","25,000-99,999","Not in a place","IN","Adams IN","French township"," ","99999","Bluffton, IN","South Adams Schools",61,1 
"18","18001","25900","99999","46733","99999","00060","25,000-99,999","Not in a place","IN","Adams IN","French township"," ","99999","Decatur, IN","Adams Central Community Schools",141,1 
"18","18001","25900","99999","46772","99999","00060","25,000-99,999","Not in a place","IN","Adams IN","French township"," ","99999","Monroe, IN","Adams Central Community Schools",126,1 
"18","18001","32206","99999","46711","99999","10260","25,000-99,999","Not in a place","IN","Adams IN","Hartford township"," ","99999","Berne, IN","South Adams Schools",336,1 
"18","18001","32206","99999","46714","99999","10260","25,000-99,999","Not in a place","IN","Adams IN","Hartford township"," ","99999","Bluffton, IN","South Adams Schools",4,1 
"18","18001","32206","99999","46740","99999","10260","25,000-99,999","Not in a place","IN","Adams IN","Hartford township"," ","99999","Geneva, IN","South Adams Schools",532,1 
