"state","county","cousubfp","placefp","zcta5","metdiv10","sduni","cntysc","placesc","stab","cntyname","cousubnm","placenm","mdivname10","zipname","uschlnm10","pop10","afact"
"State code","County code","County subdivision code","Place code","ZIP census tabulation area","metdiv10","Unified school district (2010)","cntysc","placesc","State abbreviation","County name","County subdivision name","Place name","2010 Metro div name","ZCTA name","Unified school district name 2010","Total population (2010)","placesc to state allocation factor"
"56","56001","91100","99999","82051","99999","00730","25,000-99,999","Not in a place","WY","Albany WY","East Albany CCD"," ","99999","Bosler, WY","Albany County School District 1",38,1 
"56","56001","91100","99999","82052","99999","00730","25,000-99,999","Not in a place","WY","Albany WY","East Albany CCD"," ","99999","Buford, WY (PO Boxes)","Albany County School District 1",17,1 
"56","56001","91100","99999","82058","99999","00730","25,000-99,999","Not in a place","WY","Albany WY","East Albany CCD"," ","99999","Garrett, WY","Albany County School District 1",6,1 
"56","56001","91100","99999","82070","99999","00730","25,000-99,999","Not in a place","WY","Albany WY","East Albany CCD"," ","99999","Laramie, WY","Albany County School District 1",14,1 
"56","56001","91100","99999","82072","99999","00730","25,000-99,999","Not in a place","WY","Albany WY","East Albany CCD"," ","99999","Laramie, WY","Albany County School District 1",47,1 
"56","56001","91100","99999","82201","99999","00730","25,000-99,999","Not in a place","WY","Albany WY","East Albany CCD"," ","99999","Wheatland, WY","Albany County School District 1",60,1 
"56","56001","92090","45050","82070","99999","00730","25,000-99,999","25,000-99,999","WY","Albany WY","Laramie CCD","Laramie city, WY","99999","Laramie, WY","Albany County School District 1",15845,1 
"56","56001","92090","45050","82072","99999","00730","25,000-99,999","25,000-99,999","WY","Albany WY","Laramie CCD","Laramie city, WY","99999","Laramie, WY","Albany County School District 1",14971,1 
"56","56001","92090","99999","82070","99999","00730","25,000-99,999","Not in a place","WY","Albany WY","Laramie CCD"," ","99999","Laramie, WY","Albany County School District 1",2754,1 
"56","56001","92090","99999","82072","99999","00730","25,000-99,999","Not in a place","WY","Albany WY","Laramie CCD"," ","99999","Laramie, WY","Albany County School District 1",515,1 
"56","56001","92090","99999","82073","99999","00730","25,000-99,999","Not in a place","WY","Albany WY","Laramie CCD"," ","99999","Laramie, WY","Albany County School District 1",72,1 
"56","56001","92695","67090","82083","99999","00730","25,000-99,999","200-999","WY","Albany WY","Rock River CCD","Rock River town, WY","99999","Rock River, WY","Albany County School District 1",245,1 
"56","56001","92695","99999","82051","99999","00730","25,000-99,999","Not in a place","WY","Albany WY","Rock River CCD"," ","99999","Bosler, WY","Albany County School District 1",22,1 
"56","56001","92695","99999","82058","99999","00730","25,000-99,999","Not in a place","WY","Albany WY","Rock River CCD"," ","99999","Garrett, WY","Albany County School District 1",46,1 
"56","56001","92695","99999","82070","99999","00730","25,000-99,999","Not in a place","WY","Albany WY","Rock River CCD"," ","99999","Laramie, WY","Albany County School District 1",3,1 
"56","56001","92695","99999","82083","99999","00730","25,000-99,999","Not in a place","WY","Albany WY","Rock River CCD"," ","99999","Rock River, WY","Albany County School District 1",50,1 
"56","56001","92695","99999","82201","99999","00730","25,000-99,999","Not in a place","WY","Albany WY","Rock River CCD"," ","99999","Wheatland, WY","Albany County School District 1",40,1 
"56","56001","92695","99999","82329","99999","00730","25,000-99,999","Not in a place","WY","Albany WY","Rock River CCD"," ","99999","Medicine Bow, WY","Albany County School District 1",26,1 
"56","56001","93135","00680","82070","99999","00730","25,000-99,999","Less than 200","WY","Albany WY","South Albany CCD","Albany CDP, WY","99999","Laramie, WY","Albany County School District 1",55,1 
"56","56001","93135","13440","82055","99999","00730","25,000-99,999","200-999","WY","Albany WY","South Albany CCD","Centennial CDP, WY","99999","Centennial, WY","Albany County School District 1",270,1 
"56","56001","93135","29390","82070","99999","00730","25,000-99,999","Less than 200","WY","Albany WY","South Albany CCD","Fox Park CDP, WY","99999","Laramie, WY","Albany County School District 1",22,1 
"56","56001","93135","84852","82063","99999","00730","25,000-99,999","Less than 200","WY","Albany WY","South Albany CCD","Woods Landing-Jelm CDP, WY","99999","Woods Landing-Jelm, WY","Albany County School District 1",48,1 
"56","56001","93135","84852","82070","99999","00730","25,000-99,999","Less than 200","WY","Albany WY","South Albany CCD","Woods Landing-Jelm CDP, WY","99999","Laramie, WY","Albany County School District 1",49,1 
"56","56001","93135","99999","82052","99999","00730","25,000-99,999","Not in a place","WY","Albany WY","South Albany CCD"," ","99999","Buford, WY (PO Boxes)","Albany County School District 1",6,1 
"56","56001","93135","99999","82055","99999","00730","25,000-99,999","Not in a place","WY","Albany WY","South Albany CCD"," ","99999","Centennial, WY","Albany County School District 1",15,1 
"56","56001","93135","99999","82063","99999","00730","25,000-99,999","Not in a place","WY","Albany WY","South Albany CCD"," ","99999","Woods Landing-Jelm, WY","Albany County School District 1",23,1 
"56","56001","93135","99999","82070","99999","00730","25,000-99,999","Not in a place","WY","Albany WY","South Albany CCD"," ","99999","Laramie, WY","Albany County School District 1",1024,1 
"56","56001","93135","99999","82084","99999","00730","25,000-99,999","Not in a place","WY","Albany WY","South Albany CCD"," ","99999","Tie Siding, WY (PO Boxes)","Albany County School District 1",16,1 
"56","56003","90688","11120","82411","99999","01420","10,000-24,999","200-999","WY","Big Horn WY","Central Big Horn CCD","Burlington town, WY","99999","Burlington, WY","Big Horn County School District 1",288,1 
"56","56003","90688","33885","82426","99999","03170","10,000-24,999","1000-2499","WY","Big Horn WY","Central Big Horn CCD","Greybull town, WY","99999","Greybull, WY","Big Horn County School District 3",1847,1 
"56","56003","90688","69700","82441","99999","03170","10,000-24,999","Less than 200","WY","Big Horn WY","Central Big Horn CCD","Shell CDP, WY","99999","Shell, WY","Big Horn County School District 3",32,1 
"56","56003","90688","99999","82410","99999","01090","10,000-24,999","Not in a place","WY","Big Horn WY","Central Big Horn CCD"," ","99999","Basin, WY","Big Horn County School District 4",10,1 
"56","56003","90688","99999","82410","99999","01420","10,000-24,999","Not in a place","WY","Big Horn WY","Central Big Horn CCD"," ","99999","Basin, WY","Big Horn County School District 1",42,1 
"56","56003","90688","99999","82411","99999","01420","10,000-24,999","Not in a place","WY","Big Horn WY","Central Big Horn CCD"," ","99999","Burlington, WY","Big Horn County School District 1",305,1 
"56","56003","90688","99999","82411","99999","03170","10,000-24,999","Not in a place","WY","Big Horn WY","Central Big Horn CCD"," ","99999","Burlington, WY","Big Horn County School District 3",13,1 
"56","56003","90688","99999","82422","99999","03170","10,000-24,999","Not in a place","WY","Big Horn WY","Central Big Horn CCD"," ","99999","Emblem, WY (PO Boxes)","Big Horn County School District 3",105,1 
"56","56003","90688","99999","82426","99999","01090","10,000-24,999","Not in a place","WY","Big Horn WY","Central Big Horn CCD"," ","99999","Greybull, WY","Big Horn County School District 4",20,1 
"56","56003","90688","99999","82426","99999","03170","10,000-24,999","Not in a place","WY","Big Horn WY","Central Big Horn CCD"," ","99999","Greybull, WY","Big Horn County School District 3",681,1 
"56","56003","90688","99999","82431","99999","01460","10,000-24,999","Not in a place","WY","Big Horn WY","Central Big Horn CCD"," ","99999","Lovell, WY","Big Horn County School District 2",3,1 
"56","56003","90688","99999","82434","99999","01420","10,000-24,999","Not in a place","WY","Big Horn WY","Central Big Horn CCD"," ","99999","Otto, WY","Big Horn County School District 1",96,1 
"56","56003","90688","99999","82435","99999","01420","10,000-24,999","Not in a place","WY","Big Horn WY","Central Big Horn CCD"," ","99999","Powell, WY","Big Horn County School District 1",11,1 
"56","56003","90688","99999","82441","99999","03170","10,000-24,999","Not in a place","WY","Big Horn WY","Central Big Horn CCD"," ","99999","Shell, WY","Big Horn County School District 3",102,1 
"56","56003","92393","11700","82412","99999","01420","10,000-24,999","200-999","WY","Big Horn WY","North Big Horn CCD","Byron town, WY","99999","Byron, WY","Big Horn County School District 1",593,1 
"56","56003","92393","17645","82420","99999","01420","10,000-24,999","200-999","WY","Big Horn WY","North Big Horn CCD","Cowley town, WY","99999","Cowley, WY","Big Horn County School District 1",655,1 
"56","56003","92393","19530","82421","99999","01420","10,000-24,999","Less than 200","WY","Big Horn WY","North Big Horn CCD","Deaver town, WY","99999","Deaver, WY","Big Horn County School District 1",178,1 
"56","56003","92393","29825","82423","99999","01420","10,000-24,999","Less than 200","WY","Big Horn WY","North Big Horn CCD","Frannie town, WY","99999","Frannie, WY","Big Horn County School District 1",138,1 
"56","56003","92393","47950","82431","99999","01460","10,000-24,999","1000-2499","WY","Big Horn WY","North Big Horn CCD","Lovell town, WY","99999","Lovell, WY","Big Horn County School District 2",2360,1 
